,starring,movie_name,Name,Gender,Gender_Dummy
0,Tim,The Shawshank Redemption,Tim,male,1
1,Tim,Toy Story,Tim,male,1
2,Tim,Reservoir Dogs,Tim,male,1
3,Tim,Toy Story 3,Tim,male,1
4,Tim,The Treasure of the Sierra Madre,Tim,male,1
5,Morgan,The Shawshank Redemption,Morgan,male,1
6,Morgan,The Shawshank Redemption,Morgan,female,0
7,Morgan,Se7en,Morgan,male,1
8,Morgan,Se7en,Morgan,female,0
9,Morgan,Unforgiven,Morgan,male,1
10,Morgan,Unforgiven,Morgan,female,0
11,Morgan,Million Dollar Baby,Morgan,male,1
12,Morgan,Million Dollar Baby,Morgan,female,0
13,Bob,The Shawshank Redemption,Bob,male,1
14,Marlon,The Godfather,Marlon,male,1
15,Marlon,Apocalypse Now,Marlon,male,1
16,Marlon,On the Waterfront,Marlon,male,1
17,Al,The Godfather,Al,male,1
18,Al,The Godfather: Part II,Al,male,1
19,Al,Scarface,Al,male,1
20,Al,Heat,Al,male,1
21,James,The Godfather,James,male,1
22,James,The Godfather,James,female,0
23,James,It's a Wonderful Life,James,male,1
24,James,It's a Wonderful Life,James,female,0
25,James,The Lion King,James,male,1
26,James,The Lion King,James,female,0
27,James,Rear Window,James,male,1
28,James,Rear Window,James,female,0
29,James,Once Upon a Time in America,James,male,1
30,James,Once Upon a Time in America,James,female,0
31,James,Vertigo,James,male,1
32,James,Vertigo,James,female,0
33,James,North by Northwest,James,male,1
34,James,North by Northwest,James,female,0
35,James,The Great Escape,James,male,1
36,James,The Great Escape,James,female,0
37,James,Mr. Smith Goes to Washington,James,male,1
38,James,Mr. Smith Goes to Washington,James,female,0
39,James,The Man Who Shot Liberty Valance,James,male,1
40,James,The Man Who Shot Liberty Valance,James,female,0
41,Robert,The Godfather: Part II,Robert,male,1
42,Robert,The Godfather: Part II,Robert,female,0
43,Robert,The Godfather: Part II,Robert,male,1
44,Robert,The Godfather: Part II,Robert,female,0
45,Robert,Goodfellas,Robert,male,1
46,Robert,Goodfellas,Robert,female,0
47,Robert,Apocalypse Now,Robert,male,1
48,Robert,Apocalypse Now,Robert,female,0
49,Robert,Joker,Robert,male,1
50,Robert,Joker,Robert,female,0
51,Robert,Avengers: Infinity War,Robert,male,1
52,Robert,Avengers: Infinity War,Robert,female,0
53,Robert,Once Upon a Time in America,Robert,male,1
54,Robert,Once Upon a Time in America,Robert,female,0
55,Robert,Avengers: Endgame,Robert,male,1
56,Robert,Avengers: Endgame,Robert,female,0
57,Robert,Taxi Driver,Robert,male,1
58,Robert,Taxi Driver,Robert,female,0
59,Robert,The Sting,Robert,male,1
60,Robert,The Sting,Robert,female,0
61,Robert,The Sting,Robert,male,1
62,Robert,The Sting,Robert,female,0
63,Robert,Heat,Robert,male,1
64,Robert,Heat,Robert,female,0
65,Robert,Casino,Robert,male,1
66,Robert,Casino,Robert,female,0
67,Robert,Raging Bull,Robert,male,1
68,Robert,Raging Bull,Robert,female,0
69,Robert,Dial M for Murder,Robert,male,1
70,Robert,Dial M for Murder,Robert,female,0
71,Robert,The Deer Hunter,Robert,male,1
72,Robert,The Deer Hunter,Robert,female,0
73,Robert,To Be or Not to Be,Robert,male,1
74,Robert,To Be or Not to Be,Robert,female,0
75,Robert,Dead Poets Society,Robert,male,1
76,Robert,Dead Poets Society,Robert,female,0
77,Robert,Rififi,Robert,male,1
78,Robert,Rififi,Robert,female,0
79,Christian,The Dark Knight,Christian,male,1
80,Christian,The Dark Knight,Christian,female,0
81,Christian,The Prestige,Christian,male,1
82,Christian,The Prestige,Christian,female,0
83,Christian,The Dark Knight Rises,Christian,male,1
84,Christian,The Dark Knight Rises,Christian,female,0
85,Christian,Batman Begins,Christian,male,1
86,Christian,Batman Begins,Christian,female,0
87,Christian,Ford v Ferrari,Christian,male,1
88,Christian,Ford v Ferrari,Christian,female,0
89,Heath,The Dark Knight,Heath,male,1
90,Aaron,The Dark Knight,Aaron,male,1
91,Aaron,The Dark Knight,Aaron,female,0
92,Henry,12 Angry Men,Henry,male,1
93,Henry,12 Angry Men,Henry,female,0
94,Henry,Modern Times,Henry,male,1
95,Henry,Modern Times,Henry,female,0
96,Henry,Once Upon a Time in the West,Henry,male,1
97,Henry,Once Upon a Time in the West,Henry,female,0
98,Lee,12 Angry Men,Lee,male,1
99,Lee,12 Angry Men,Lee,female,0
100,Lee,"The Good, the Bad and the Ugly",Lee,male,1
101,Lee,"The Good, the Bad and the Ugly",Lee,female,0
102,Lee,For a Few Dollars More,Lee,male,1
103,Lee,For a Few Dollars More,Lee,female,0
104,Lee,On the Waterfront,Lee,male,1
105,Lee,On the Waterfront,Lee,female,0
106,Martin,12 Angry Men,Martin,male,1
107,Martin,Apocalypse Now,Martin,male,1
108,Liam,Schindler's List,Liam,male,1
109,Ralph,Schindler's List,Ralph,male,1
110,Ralph,Schindler's List,Ralph,female,0
111,Ralph,Paths of Glory,Ralph,male,1
112,Ralph,Paths of Glory,Ralph,female,0
113,Ralph,The Grand Budapest Hotel,Ralph,male,1
114,Ralph,The Grand Budapest Hotel,Ralph,female,0
115,Ben,Schindler's List,Ben,male,1
116,Ben,WALL·E,Ben,male,1
117,Ben,Good Will Hunting,Ben,male,1
118,Ben,Gone Girl,Ben,male,1
119,Elijah,The Lord of the Rings: The Return of the King,Elijah,male,1
120,Elijah,The Lord of the Rings: The Fellowship of the Ring,Elijah,male,1
121,Elijah,The Lord of the Rings: The Two Towers,Elijah,male,1
122,Viggo,The Lord of the Rings: The Return of the King,,,0
123,Viggo,The Lord of the Rings: The Two Towers,,,0
124,Viggo,Green Book,,,0
125,Ian,The Lord of the Rings: The Return of the King,Ian,male,1
126,Ian,The Lord of the Rings: The Fellowship of the Ring,Ian,male,1
127,Ian,The Lord of the Rings: The Two Towers,Ian,male,1
128,John,Pulp Fiction,John,male,1
129,John,Pulp Fiction,John,female,0
130,John,Alien,John,male,1
131,John,Alien,John,female,0
132,John,To Kill a Mockingbird,John,male,1
133,John,To Kill a Mockingbird,John,female,0
134,John,Up,John,male,1
135,John,Up,John,female,0
136,John,Monty Python and the Holy Grail,John,male,1
137,John,Monty Python and the Holy Grail,John,female,0
138,John,Chinatown,John,male,1
139,John,Chinatown,John,female,0
140,John,The Elephant Man,John,male,1
141,John,The Elephant Man,John,female,0
142,John,The Deer Hunter,John,male,1
143,John,The Deer Hunter,John,female,0
144,John,The Big Lebowski,John,male,1
145,John,The Big Lebowski,John,female,0
146,John,Monty Python's Life of Brian,John,male,1
147,John,Monty Python's Life of Brian,John,female,0
148,John,"Monsters, Inc.",John,male,1
149,John,"Monsters, Inc.",John,female,0
150,John,The Man Who Shot Liberty Valance,John,male,1
151,John,The Man Who Shot Liberty Valance,John,female,0
152,Uma,Pulp Fiction,,,0
153,Uma,Kill Bill: Vol. 1,,,0
154,Samuel,Pulp Fiction,Samuel,male,1
155,Clint,"The Good, the Bad and the Ugly",Clint,male,1
156,Clint,For a Few Dollars More,Clint,male,1
157,Clint,Unforgiven,Clint,male,1
158,Clint,Gran Torino,Clint,male,1
159,Clint,Million Dollar Baby,Clint,male,1
160,Eli,"The Good, the Bad and the Ugly",Eli,male,1
161,Eli,Inglourious Basterds,Eli,male,1
162,Orlando,The Lord of the Rings: The Fellowship of the Ring,Orlando,male,1
163,Brad,Fight Club,Brad,male,1
164,Brad,Se7en,Brad,male,1
165,Brad,Inglourious Basterds,Brad,male,1
166,Brad,Snatch,Brad,male,1
167,Edward,Fight Club,Edward,male,1
168,Edward,Fight Club,Edward,female,0
169,Edward,Terminator 2: Judgment Day,Edward,male,1
170,Edward,Terminator 2: Judgment Day,Edward,female,0
171,Edward,American History X,Edward,male,1
172,Edward,American History X,Edward,female,0
173,Edward,American History X,Edward,male,1
174,Edward,American History X,Edward,female,0
175,Edward,Double Indemnity,Edward,male,1
176,Edward,Double Indemnity,Edward,female,0
177,Edward,Up,Edward,male,1
178,Edward,Up,Edward,female,0
179,Meat,Fight Club,,,0
180,Tom,Forrest Gump,Tom,male,1
181,Tom,Forrest Gump,Tom,female,0
182,Tom,Saving Private Ryan,Tom,male,1
183,Tom,Saving Private Ryan,Tom,female,0
184,Tom,Saving Private Ryan,Tom,male,1
185,Tom,Saving Private Ryan,Tom,female,0
186,Tom,The Green Mile,Tom,male,1
187,Tom,The Green Mile,Tom,female,0
188,Tom,Alien,Tom,male,1
189,Tom,Alien,Tom,female,0
190,Tom,The Dark Knight Rises,Tom,male,1
191,Tom,The Dark Knight Rises,Tom,female,0
192,Tom,Toy Story,Tom,male,1
193,Tom,Toy Story,Tom,female,0
194,Tom,Amadeus,Tom,male,1
195,Tom,Amadeus,Tom,female,0
196,Tom,Eternal Sunshine of the Spotless Mind,Tom,male,1
197,Tom,Eternal Sunshine of the Spotless Mind,Tom,female,0
198,Tom,Toy Story 3,Tom,male,1
199,Tom,Toy Story 3,Tom,female,0
200,Tom,The Gold Rush,Tom,male,1
201,Tom,The Gold Rush,Tom,female,0
202,Tom,Warrior,Tom,male,1
203,Tom,Warrior,Tom,female,0
204,Tom,Catch Me If You Can,Tom,male,1
205,Tom,Catch Me If You Can,Tom,female,0
206,Tom,Mad Max: Fury Road,Tom,male,1
207,Tom,Mad Max: Fury Road,Tom,female,0
208,Tom,Platoon,Tom,male,1
209,Tom,Platoon,Tom,female,0
210,Robin,Forrest Gump,Robin,male,1
211,Robin,Forrest Gump,Robin,female,0
212,Robin,Good Will Hunting,Robin,male,1
213,Robin,Good Will Hunting,Robin,female,0
214,Robin,Dead Poets Society,Robin,male,1
215,Robin,Dead Poets Society,Robin,female,0
216,Robin,The Princess Bride,Robin,male,1
217,Robin,The Princess Bride,Robin,female,0
218,Gary,Forrest Gump,Gary,male,1
219,Gary,Forrest Gump,Gary,female,0
220,Gary,Léon: The Professional,Gary,male,1
221,Gary,Léon: The Professional,Gary,female,0
222,Gary,2001: A Space Odyssey,Gary,male,1
223,Gary,2001: A Space Odyssey,Gary,female,0
224,Leonardo,Inception,Leonardo,male,1
225,Leonardo,The Departed,Leonardo,male,1
226,Leonardo,Django Unchained,Leonardo,male,1
227,Leonardo,The Wolf of Wall Street,Leonardo,male,1
228,Leonardo,Shutter Island,Leonardo,male,1
229,Leonardo,Catch Me If You Can,Leonardo,male,1
230,Joseph,Inception,Joseph,male,1
231,Joseph,Inception,Joseph,female,0
232,Joseph,Citizen Kane,Joseph,male,1
233,Joseph,Citizen Kane,Joseph,female,0
234,Joseph,The Third Man,Joseph,male,1
235,Joseph,The Third Man,Joseph,female,0
236,Elliot,Inception,Elliot,male,1
237,Mark,Star Wars: Episode V - The Empire Strikes Back,Mark,male,1
238,Mark,Star Wars: Episode V - The Empire Strikes Back,Mark,female,0
239,Mark,Star Wars: Episode IV - A New Hope,Mark,male,1
240,Mark,Star Wars: Episode IV - A New Hope,Mark,female,0
241,Mark,Avengers: Infinity War,Mark,male,1
242,Mark,Avengers: Infinity War,Mark,female,0
243,Mark,Avengers: Endgame,Mark,male,1
244,Mark,Avengers: Endgame,Mark,female,0
245,Mark,Star Wars: Episode VI - Return of the Jedi,Mark,male,1
246,Mark,Star Wars: Episode VI - Return of the Jedi,Mark,female,0
247,Mark,The Father,Mark,male,1
248,Mark,The Father,Mark,female,0
249,Mark,Shutter Island,Mark,male,1
250,Mark,Shutter Island,Mark,female,0
251,Mark,Spotlight,Mark,male,1
252,Mark,Spotlight,Mark,female,0
253,Harrison,Star Wars: Episode V - The Empire Strikes Back,Harrison,male,1
254,Harrison,Star Wars: Episode IV - A New Hope,Harrison,male,1
255,Harrison,Indiana Jones and the Raiders of the Lost Ark,Harrison,male,1
256,Harrison,Star Wars: Episode VI - Return of the Jedi,Harrison,male,1
257,Harrison,Indiana Jones and the Last Crusade,Harrison,male,1
258,Harrison,Blade Runner,Harrison,male,1
259,Carrie,Star Wars: Episode V - The Empire Strikes Back,Carrie,male,1
260,Carrie,Star Wars: Episode V - The Empire Strikes Back,Carrie,female,0
261,Carrie,Star Wars: Episode IV - A New Hope,Carrie,male,1
262,Carrie,Star Wars: Episode IV - A New Hope,Carrie,female,0
263,Carrie,Aliens,Carrie,male,1
264,Carrie,Aliens,Carrie,female,0
265,Carrie,Star Wars: Episode VI - Return of the Jedi,Carrie,male,1
266,Carrie,Star Wars: Episode VI - Return of the Jedi,Carrie,female,0
267,Keanu,The Matrix,Keanu,male,1
268,Laurence,The Matrix,Laurence,male,1
269,Laurence,Rebecca,Laurence,male,1
270,Carrie-Anne,The Matrix,,,0
271,Carrie-Anne,Memento,,,0
272,Ray,Goodfellas,Ray,male,1
273,Ray,Goodfellas,Ray,female,0
274,Ray,Dial M for Murder,Ray,male,1
275,Ray,Dial M for Murder,Ray,female,0
276,Joe,Goodfellas,Joe,male,1
277,Joe,Goodfellas,Joe,female,0
278,Joe,Memento,Joe,male,1
279,Joe,Memento,Joe,female,0
280,Joe,Casino,Joe,male,1
281,Joe,Casino,Joe,female,0
282,Joe,Raging Bull,Joe,male,1
283,Joe,Raging Bull,Joe,female,0
284,Joe,Sherlock Jr.,Joe,male,1
285,Joe,Sherlock Jr.,Joe,female,0
286,Jack,One Flew Over the Cuckoo's Nest,Jack,male,1
287,Jack,One Flew Over the Cuckoo's Nest,Jack,female,0
288,Jack,The Departed,Jack,male,1
289,Jack,The Departed,Jack,female,0
290,Jack,The Great Dictator,Jack,male,1
291,Jack,The Great Dictator,Jack,female,0
292,Jack,The Shining,Jack,male,1
293,Jack,The Shining,Jack,female,0
294,Jack,The Apartment,Jack,male,1
295,Jack,The Apartment,Jack,female,0
296,Jack,Some Like It Hot,Jack,male,1
297,Jack,Some Like It Hot,Jack,female,0
298,Jack,Chinatown,Jack,male,1
299,Jack,Chinatown,Jack,female,0
300,Jack,The Bridge on the River Kwai,Jack,male,1
301,Jack,The Bridge on the River Kwai,Jack,female,0
302,Jack,To Be or Not to Be,Jack,male,1
303,Jack,To Be or Not to Be,Jack,female,0
304,Jack,Ben-Hur,Jack,male,1
305,Jack,Ben-Hur,Jack,female,0
306,Louise,One Flew Over the Cuckoo's Nest,Louise,male,1
307,Louise,One Flew Over the Cuckoo's Nest,Louise,female,0
308,Michael,One Flew Over the Cuckoo's Nest,Michael,male,1
309,Michael,One Flew Over the Cuckoo's Nest,Michael,female,0
310,Michael,The Green Mile,Michael,male,1
311,Michael,The Green Mile,Michael,female,0
312,Michael,Back to the Future,Michael,male,1
313,Michael,Back to the Future,Michael,female,0
314,Michael,Aliens,Michael,male,1
315,Michael,Aliens,Michael,female,0
316,Michael,Reservoir Dogs,Michael,male,1
317,Michael,Reservoir Dogs,Michael,female,0
318,Michael,A Clockwork Orange,Michael,male,1
319,Michael,A Clockwork Orange,Michael,female,0
320,Michael,Batman Begins,Michael,male,1
321,Michael,Batman Begins,Michael,female,0
322,Michael,12 Years a Slave,Michael,male,1
323,Michael,12 Years a Slave,Michael,female,0
324,Michael,12 Years a Slave,Michael,male,1
325,Michael,12 Years a Slave,Michael,female,0
326,Michael,Monty Python's Life of Brian,Michael,male,1
327,Michael,Monty Python's Life of Brian,Michael,female,0
328,Michael,Spotlight,Michael,male,1
329,Michael,Spotlight,Michael,female,0
330,Toshirô,Seven Samurai,,,0
331,Toshirô,High and Low,,,0
332,Toshirô,Rashomon,,,0
333,Toshirô,Yojimbo,,,0
334,Toshirô,Throne of Blood,,,0
335,Takashi,Seven Samurai,,,0
336,Takashi,Ikiru,,,0
337,Keiko,Seven Samurai,,,0
338,Kevin,Se7en,Kevin,male,1
339,Kevin,Se7en,Kevin,female,0
340,Kevin,The Usual Suspects,Kevin,male,1
341,Kevin,The Usual Suspects,Kevin,female,0
342,Kevin,American Beauty,Kevin,male,1
343,Kevin,American Beauty,Kevin,female,0
344,Kevin,L.A. Confidential,Kevin,male,1
345,Kevin,L.A. Confidential,Kevin,female,0
346,Jodie,The Silence of the Lambs,Jodie,male,1
347,Jodie,The Silence of the Lambs,Jodie,female,0
348,Jodie,Taxi Driver,Jodie,male,1
349,Jodie,Taxi Driver,Jodie,female,0
350,Anthony,The Silence of the Lambs,Anthony,male,1
351,Anthony,The Silence of the Lambs,Anthony,female,0
352,Anthony,Psycho,Anthony,male,1
353,Anthony,Psycho,Anthony,female,0
354,Anthony,Coco,Anthony,male,1
355,Anthony,Coco,Anthony,female,0
356,Anthony,Lawrence of Arabia,Anthony,male,1
357,Anthony,Lawrence of Arabia,Anthony,female,0
358,Anthony,The Father,Anthony,male,1
359,Anthony,The Father,Anthony,female,0
360,Anthony,The Elephant Man,Anthony,male,1
361,Anthony,The Elephant Man,Anthony,female,0
362,Lawrence,The Silence of the Lambs,Lawrence,male,1
363,Alexandre,City of God,Alexandre,male,1
364,Leandro,City of God,Leandro,male,1
365,Matheus,City of God,,,0
366,Donna,It's a Wonderful Life,Donna,male,1
367,Donna,It's a Wonderful Life,Donna,female,0
368,Lionel,It's a Wonderful Life,Lionel,male,1
369,Roberto,Life Is Beautiful,Roberto,male,1
370,Nicoletta,Life Is Beautiful,,,0
371,Giorgio,Life Is Beautiful,,,0
372,Matt,Saving Private Ryan,Matt,male,1
373,Matt,The Departed,Matt,male,1
374,Matt,Good Will Hunting,Matt,male,1
375,Matt,Ford v Ferrari,Matt,male,1
376,Daveigh,Spirited Away,,,0
377,Suzanne,Spirited Away,Suzanne,female,0
378,Miyu,Spirited Away,,,0
379,Miyu,A Silent Voice: The Movie,,,0
380,David,The Green Mile,David,male,1
381,David,The Green Mile,David,female,0
382,David,Kill Bill: Vol. 1,David,male,1
383,David,Kill Bill: Vol. 1,David,female,0
384,Matthew,Interstellar,Matthew,male,1
385,Matthew,Interstellar,Matthew,female,0
386,Matthew,The Lion King,Matthew,male,1
387,Matthew,The Lion King,Matthew,female,0
388,Matthew,Full Metal Jacket,Matthew,male,1
389,Matthew,Full Metal Jacket,Matthew,female,0
390,Anne,Interstellar,Anne,female,0
391,Anne,The Intouchables,Anne,female,0
392,Anne,The Dark Knight Rises,Anne,female,0
393,Anne,All About Eve,Anne,female,0
394,Anne,The Elephant Man,Anne,female,0
395,Jessica,Interstellar,Jessica,male,1
396,Jessica,Interstellar,Jessica,female,0
397,Kang-ho,Parasite,,,0
398,Kang-ho,Memories of Murder,,,0
399,Sun-kyun,Parasite,,,0
400,Yeo-jeong,Parasite,,,0
401,Jean,Léon: The Professional,Jean,male,1
402,Jean,Léon: The Professional,Jean,female,0
403,Jean,Mr. Smith Goes to Washington,Jean,male,1
404,Jean,Mr. Smith Goes to Washington,Jean,female,0
405,Jean,The Battle of Algiers,Jean,male,1
406,Jean,The Battle of Algiers,Jean,female,0
407,Jean,Rififi,Jean,male,1
408,Jean,Rififi,Jean,female,0
409,Natalie,Léon: The Professional,Natalie,female,0
410,Natalie,V for Vendetta,Natalie,female,0
411,Tatsuya,Hara-Kiri,,,0
412,Tatsuya,High and Low,,,0
413,Tatsuya,Yojimbo,,,0
414,Tatsuya,Ran,,,0
415,Tatsuya,Howl's Moving Castle,,,0
416,Akira,Hara-Kiri,Akira,male,1
417,Akira,Ran,Akira,male,1
418,Shima,Hara-Kiri,,,0
419,Gabriel,The Usual Suspects,Gabriel,male,1
420,Gabriel,The Usual Suspects,Gabriel,female,0
421,Chazz,The Usual Suspects,,,0
422,Adrien,The Pianist,Adrien,male,1
423,Thomas,The Pianist,Thomas,male,1
424,Thomas,The Pianist,Thomas,female,0
425,Thomas,The Hunt,Thomas,male,1
426,Thomas,The Hunt,Thomas,female,0
427,Thomas,Gone with the Wind,Thomas,male,1
428,Thomas,Gone with the Wind,Thomas,female,0
429,Frank,The Pianist,Frank,male,1
430,Frank,The Pianist,Frank,female,0
431,Frank,To Kill a Mockingbird,Frank,male,1
432,Frank,To Kill a Mockingbird,Frank,female,0
433,Christopher,Back to the Future,Christopher,male,1
434,Christopher,Back to the Future,Christopher,female,0
435,Christopher,The Deer Hunter,Christopher,male,1
436,Christopher,The Deer Hunter,Christopher,female,0
437,Christopher,Gran Torino,Christopher,male,1
438,Christopher,Gran Torino,Christopher,female,0
439,Christopher,Catch Me If You Can,Christopher,male,1
440,Christopher,Catch Me If You Can,Christopher,female,0
441,Christopher,How to Train Your Dragon,Christopher,male,1
442,Christopher,How to Train Your Dragon,Christopher,female,0
443,Lea,Back to the Future,Lea,male,1
444,Lea,Back to the Future,Lea,female,0
445,Arnold,Terminator 2: Judgment Day,Arnold,male,1
446,Linda,Terminator 2: Judgment Day,Linda,male,1
447,Linda,Terminator 2: Judgment Day,Linda,female,0
448,Linda,Green Book,Linda,male,1
449,Linda,Green Book,Linda,female,0
450,Charles,Modern Times,Charles,male,1
451,Charles,Modern Times,Charles,female,0
452,Charles,City Lights,Charles,male,1
453,Charles,City Lights,Charles,female,0
454,Charles,Once Upon a Time in the West,Charles,male,1
455,Charles,Once Upon a Time in the West,Charles,female,0
456,Charles,The Great Dictator,Charles,male,1
457,Charles,The Great Dictator,Charles,female,0
458,Charles,Witness for the Prosecution,Charles,male,1
459,Charles,Witness for the Prosecution,Charles,female,0
460,Charles,The Kid,Charles,male,1
461,Charles,The Kid,Charles,female,0
462,Charles,The Gold Rush,Charles,male,1
463,Charles,The Gold Rush,Charles,female,0
464,Charles,The Wages of Fear,Charles,male,1
465,Charles,The Wages of Fear,Charles,female,0
466,Paulette,Modern Times,Paulette,female,0
467,Paulette,The Great Dictator,Paulette,female,0
468,Janet,Psycho,Janet,male,1
469,Janet,Psycho,Janet,female,0
470,Janet,Sunrise,Janet,male,1
471,Janet,Sunrise,Janet,female,0
472,Vera,Psycho,Vera,male,1
473,Vera,Psycho,Vera,female,0
474,Vera,The Man Who Shot Liberty Valance,Vera,male,1
475,Vera,The Man Who Shot Liberty Valance,Vera,female,0
476,Jeremy,The Lion King,Jeremy,male,1
477,Jeremy,The Lion King,Jeremy,female,0
478,Beverly,American History X,Beverly,male,1
479,Beverly,American History X,Beverly,female,0
480,Virginia,City Lights,Virginia,male,1
481,Virginia,City Lights,Virginia,female,0
482,Florence,City Lights,Florence,male,1
483,Florence,City Lights,Florence,female,0
484,Russell,Gladiator,Russell,male,1
485,Russell,L.A. Confidential,Russell,male,1
486,Russell,A Beautiful Mind,Russell,male,1
487,Joaquin,Gladiator,Joaquin,male,1
488,Joaquin,Joker,Joaquin,male,1
489,Joaquin,Hotel Rwanda,Joaquin,male,1
490,Connie,Gladiator,Connie,male,1
491,Connie,Gladiator,Connie,female,0
492,Miles,Whiplash,Miles,male,1
493,J.K.,Whiplash,,,0
494,J.K.,Klaus,,,0
495,Melissa,Whiplash,Melissa,male,1
496,Melissa,Whiplash,Melissa,female,0
497,Tsutomu,Grave of the Fireflies,,,0
498,Ayano,Grave of the Fireflies,,,0
499,Akemi,Grave of the Fireflies,,,0
500,François,The Intouchables,,,0
501,Omar,The Intouchables,Omar,male,1
502,Hugh,The Prestige,Hugh,male,1
503,Hugh,Prisoners,Hugh,male,1
504,Hugh,Logan,Hugh,male,1
505,Scarlett,The Prestige,Scarlett,female,0
506,Humphrey,Casablanca,Humphrey,male,1
507,Humphrey,The Treasure of the Sierra Madre,Humphrey,male,1
