,starring,movie_name,Name,Gender,Gender_Dummy
508,Ingrid,Casablanca,Ingrid,female,0
509,Ingrid,Wild Strawberries,Ingrid,female,0
510,Ingrid,Autumn Sonata,Ingrid,female,0
511,Paul,Casablanca,Paul,male,1
512,Paul,Casablanca,Paul,female,0
513,Paul,Indiana Jones and the Raiders of the Lost Ark,Paul,male,1
514,Paul,Indiana Jones and the Raiders of the Lost Ark,Paul,female,0
515,Paul,The Sting,Paul,male,1
516,Paul,The Sting,Paul,female,0
517,Paul,There Will Be Blood,Paul,male,1
518,Paul,There Will Be Blood,Paul,female,0
519,Paul,Cool Hand Luke,Paul,male,1
520,Paul,Cool Hand Luke,Paul,female,0
521,Claudia,Once Upon a Time in the West,Claudia,female,0
522,Grace,Rear Window,Grace,male,1
523,Grace,Rear Window,Grace,female,0
524,Grace,Dial M for Murder,Grace,male,1
525,Grace,Dial M for Murder,Grace,female,0
526,Wendell,Rear Window,Wendell,male,1
527,Philippe,Cinema Paradiso,,,0
528,Enzo,Cinema Paradiso,Enzo,male,1
529,Enzo,Bicycle Thieves,Enzo,male,1
530,Antonella,Cinema Paradiso,,,0
531,Sigourney,Alien,,,0
532,Sigourney,Aliens,,,0
533,Guy,Memento,Guy,male,1
534,Guy,L.A. Confidential,Guy,male,1
535,Karen,Indiana Jones and the Raiders of the Lost Ark,Karen,male,1
536,Karen,Indiana Jones and the Raiders of the Lost Ark,Karen,female,0
537,Ulrich,The Lives of Others,,,0
538,Ulrich,Downfall,,,0
539,Martina,The Lives of Others,Martina,female,0
540,Sebastian,The Lives of Others,Sebastian,male,1
541,Jamie,Django Unchained,Jamie,male,1
542,Jamie,Django Unchained,Jamie,female,0
543,Jamie,Soul,Jamie,male,1
544,Jamie,Soul,Jamie,female,0
545,Christoph,Django Unchained,,,0
546,Kirk,Paths of Glory,Kirk,male,1
547,Adolphe,Paths of Glory,,,0
548,William,Sunset Blvd.,William,male,1
549,William,Sunset Blvd.,William,female,0
550,William,2001: A Space Odyssey,William,male,1
551,William,2001: A Space Odyssey,William,female,0
552,William,The Bridge on the River Kwai,William,male,1
553,William,The Bridge on the River Kwai,William,female,0
554,William,Fargo,William,male,1
555,William,Fargo,William,female,0
556,William,Network,William,male,1
557,William,Network,William,female,0
558,Gloria,Sunset Blvd.,Gloria,male,1
559,Gloria,Sunset Blvd.,Gloria,female,0
560,Erich,Sunset Blvd.,Erich,male,1
561,Elissa,WALL·E,Elissa,female,0
562,Jeff,WALL·E,Jeff,male,1
563,Jeff,Jurassic Park,Jeff,male,1
564,Jeff,The Big Lebowski,Jeff,male,1
565,Shelley,The Shining,Shelley,male,1
566,Shelley,The Shining,Shelley,female,0
567,Danny,The Shining,Danny,male,1
568,Zazie,Joker,,,0
569,Chris,Avengers: Infinity War,Chris,male,1
570,Chris,Avengers: Infinity War,Chris,female,0
571,Chris,Avengers: Endgame,Chris,male,1
572,Chris,Avengers: Endgame,Chris,female,0
573,Chris,Rush,Chris,male,1
574,Chris,Rush,Chris,female,0
575,Tyrone,Witness for the Prosecution,Tyrone,male,1
576,Marlene,Witness for the Prosecution,Marlene,female,0
577,Peter,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Peter,male,1
578,Peter,M,Peter,male,1
579,Peter,Lawrence of Arabia,Peter,male,1
580,Peter,The Wages of Fear,Peter,male,1
581,Peter,Network,Peter,male,1
582,George,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,George,male,1
583,George,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,George,female,0
584,George,1917,George,male,1
585,George,1917,George,female,0
586,George,All About Eve,George,male,1
587,George,All About Eve,George,female,0
588,George,Cool Hand Luke,George,male,1
589,George,Cool Hand Luke,George,female,0
590,George,Rebecca,George,male,1
591,George,Rebecca,George,female,0
592,George,Sunrise,George,male,1
593,George,Sunrise,George,female,0
594,Sterling,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Sterling,male,1
595,Shameik,Spider-Man: Into the Spider-Verse,,,0
596,Jake,Spider-Man: Into the Spider-Verse,Jake,male,1
597,Jake,Prisoners,Jake,male,1
598,Hailee,Spider-Man: Into the Spider-Verse,Hailee,female,0
599,Yôji,Princess Mononoke,,,0
600,Yuriko,Princess Mononoke,,,0
601,Yûko,Princess Mononoke,,,0
602,Yûko,Neon Genesis Evangelion: The End of Evangelion,,,0
603,Choi,Oldboy,,,0
604,Yoo,Oldboy,,,0
605,Kang,Oldboy,,,0
606,Lin-Manuel,Hamilton,,,0
607,Phillipa,Hamilton,,,0
608,Leslie,Hamilton,Leslie,male,1
609,Leslie,Hamilton,Leslie,female,0
610,Elizabeth,Once Upon a Time in America,Elizabeth,male,1
611,Elizabeth,Once Upon a Time in America,Elizabeth,female,0
612,Elizabeth,Amadeus,Elizabeth,male,1
613,Elizabeth,Amadeus,Elizabeth,female,0
614,Ryûnosuke,Your Name.,,,0
615,Mone,Your Name.,,,0
616,Ryô,Your Name.,,,0
617,Gael,Coco,Gael,male,1
618,Gael,Amores Perros,Gael,male,1
619,Benjamin,Coco,Benjamin,male,1
620,Jürgen,Das Boot,,,0
621,Herbert,Das Boot,Herbert,male,1
622,Klaus,Das Boot,,,0
623,Zain,Capernaum,Zain,male,1
624,Yordanos,Capernaum,,,0
625,Boluwatife,Capernaum,,,0
626,Yutaka,High and Low,,,0
627,Annette,American Beauty,Annette,female,0
628,Thora,American Beauty,Thora,female,0
629,Don,Toy Story,Don,male,1
630,Don,Hotel Rwanda,Don,male,1
631,Mel,Braveheart,Mel,male,1
632,Sophie,Braveheart,Sophie,female,0
633,Sophie,Hotel Rwanda,Sophie,female,0
634,Patrick,Braveheart,Patrick,male,1
635,Patrick,A Clockwork Orange,Patrick,male,1
636,Patrick,Barry Lyndon,Patrick,male,1
637,Patrick,Logan,Patrick,male,1
638,F.,Amadeus,,,0
639,F.,The Grand Budapest Hotel,,,0
640,Aamir,3 Idiots,,,0
641,Aamir,Like Stars on Earth,,,0
642,Aamir,Dangal,,,0
643,Madhavan,3 Idiots,,,0
644,Mona,3 Idiots,Mona,female,0
645,Diane,Inglourious Basterds,Diane,male,1
646,Diane,Inglourious Basterds,Diane,female,0
647,Keir,2001: A Space Odyssey,,,0
648,Harvey,Reservoir Dogs,Harvey,male,1
649,Ellen,M,Ellen,male,1
650,Ellen,M,Ellen,female,0
651,Ellen,Requiem for a Dream,Ellen,male,1
652,Ellen,Requiem for a Dream,Ellen,female,0
653,Ellen,Finding Nemo,Ellen,male,1
654,Ellen,Finding Nemo,Ellen,female,0
655,Inge,M,,,0
656,Darsheel,Like Stars on Earth,,,0
657,Tisca,Like Stars on Earth,,,0
658,Orson,Citizen Kane,Orson,male,1
659,Orson,The Third Man,Orson,male,1
660,Dorothy,Citizen Kane,Dorothy,male,1
661,Dorothy,Citizen Kane,Dorothy,female,0
662,Kim,Vertigo,Kim,male,1
663,Kim,Vertigo,Kim,female,0
664,Kim,Memories of Murder,Kim,male,1
665,Kim,Memories of Murder,Kim,female,0
666,Kim,The Handmaiden,Kim,male,1
667,Kim,The Handmaiden,Kim,female,0
668,Barbara,Vertigo,Barbara,male,1
669,Barbara,Vertigo,Barbara,female,0
670,Barbara,Double Indemnity,Barbara,male,1
671,Barbara,Double Indemnity,Barbara,female,0
672,Jared,Requiem for a Dream,Jared,male,1
673,Jennifer,Requiem for a Dream,Jennifer,male,1
674,Jennifer,Requiem for a Dream,Jennifer,female,0
675,Jennifer,A Beautiful Mind,Jennifer,male,1
676,Jennifer,A Beautiful Mind,Jennifer,female,0
677,Mads,The Hunt,,,0
678,Annika,The Hunt,Annika,female,0
679,Gene,Singin' in the Rain,Gene,male,1
680,Gene,Singin' in the Rain,Gene,female,0
681,Gene,Unforgiven,Gene,male,1
682,Gene,Unforgiven,Gene,female,0
683,Donald,Singin' in the Rain,Donald,male,1
684,Donald,Singin' in the Rain,Donald,female,0
685,Debbie,Singin' in the Rain,Debbie,female,0
686,Cary,North by Northwest,Cary,male,1
687,Cary,North by Northwest,Cary,female,0
688,Cary,The Princess Bride,Cary,male,1
689,Cary,The Princess Bride,Cary,female,0
690,Eva,North by Northwest,Eva,male,1
691,Eva,North by Northwest,Eva,female,0
692,Jim,Eternal Sunshine of the Spotless Mind,Jim,male,1
693,Jim,The Truman Show,Jim,male,1
694,Kate,Eternal Sunshine of the Spotless Mind,Kate,female,0
695,Aleksey,Come and See,,,0
696,Olga,Come and See,Olga,female,0
697,Liubomiras,Come and See,,,0
698,Lamberto,Bicycle Thieves,,,0
699,Lianella,Bicycle Thieves,,,0
700,Nobuo,Ikiru,,,0
701,Shinichi,Ikiru,,,0
702,Alec,Lawrence of Arabia,Alec,male,1
703,Alec,The Bridge on the River Kwai,Alec,male,1
704,Olivia,The Father,Olivia,female,0
705,Olivia,Rush,Olivia,female,0
706,Edna,The Kid,Edna,male,1
707,Edna,The Kid,Edna,female,0
708,Jackie,The Kid,Jackie,male,1
709,Jackie,The Kid,Jackie,female,0
710,R.,Full Metal Jacket,,,0
711,Vincent,Full Metal Jacket,Vincent,male,1
712,Vincent,La Haine,Vincent,male,1
713,Sakshi,Dangal,,,0
714,Fatima,Dangal,Fatima,female,0
715,Malcolm,A Clockwork Orange,Malcolm,male,1
716,Cybill,Taxi Driver,,,0
717,Brigitte,Metropolis,Brigitte,female,0
718,Alfred,Metropolis,Alfred,male,1
719,Alfred,Metropolis,Alfred,female,0
720,Gustav,Metropolis,Gustav,male,1
721,Dean-Charles,1917,,,0
722,Daniel,1917,Daniel,male,1
723,Daniel,1917,Daniel,female,0
724,Daniel,There Will Be Blood,Daniel,male,1
725,Daniel,There Will Be Blood,Daniel,female,0
726,Daniel,In the Name of the Father,Daniel,male,1
727,Daniel,In the Name of the Father,Daniel,female,0
728,Daniel,Harry Potter and the Deathly Hallows: Part 2,Daniel,male,1
729,Daniel,Harry Potter and the Deathly Hallows: Part 2,Daniel,female,0
730,Daniel,Rush,Daniel,male,1
731,Daniel,Rush,Daniel,female,0
732,Fred,Double Indemnity,Fred,male,1
733,Fred,Double Indemnity,Fred,female,0
734,Fred,The Apartment,Fred,male,1
735,Fred,The Apartment,Fred,female,0
736,Audrey,Amélie,Audrey,male,1
737,Audrey,Amélie,Audrey,female,0
738,Mathieu,Amélie,,,0
739,Mathieu,The Grand Budapest Hotel,,,0
740,Rufus,Amélie,Rufus,male,1
741,Shirley,The Apartment,Shirley,male,1
742,Shirley,The Apartment,Shirley,female,0
743,Payman,A Separation,,,0
744,Leila,A Separation,Leila,female,0
745,Sareh,A Separation,,,0
746,Jason,Snatch,Jason,male,1
747,Jason,Snatch,Jason,female,0
748,Jason,"Lock, Stock and Two Smoking Barrels",Jason,male,1
749,Jason,"Lock, Stock and Two Smoking Barrels",Jason,female,0
750,Jason,Klaus,Jason,male,1
751,Jason,Klaus,Jason,female,0
752,Stephen,Snatch,Stephen,male,1
753,Stephen,Ben-Hur,Stephen,male,1
754,Lubna,Incendies,,,0
755,Mélissa,Incendies,,,0
756,Maxim,Incendies,Maxim,male,1
757,Michelle,Scarface,Michelle,male,1
758,Michelle,Scarface,Michelle,female,0
759,Steven,Scarface,Steven,male,1
760,Steven,Scarface,Steven,female,0
761,Joan,Toy Story 3,Joan,male,1
762,Joan,Toy Story 3,Joan,female,0
763,Joan,Hachi: A Dog's Tale,Joan,male,1
764,Joan,Hachi: A Dog's Tale,Joan,female,0
765,Joan,Rebecca,Joan,male,1
766,Joan,Rebecca,Joan,female,0
767,Gregory,To Kill a Mockingbird,Gregory,male,1
768,Gian,For a Few Dollars More,,,0
769,Jordan,Up,Jordan,male,1
770,Jordan,Up,Jordan,female,0
771,Sean,Indiana Jones and the Last Crusade,Sean,male,1
772,Sean,Blade Runner,Sean,male,1
773,Sean,Room,Sean,male,1
774,Alison,Indiana Jones and the Last Crusade,Alison,female,0
775,Alison,In the Name of the Father,Alison,female,0
776,Machiko,Rashomon,,,0
777,Masayuki,Rashomon,,,0
778,Val,Heat,Val,male,1
779,Val,Heat,Val,female,0
780,Eijirô,Yojimbo,,,0
781,Bruce,Die Hard,Bruce,male,1
782,Bruce,The Sixth Sense,Bruce,male,1
783,Alan,Die Hard,Alan,male,1
784,Bonnie,Die Hard,Bonnie,male,1
785,Bonnie,Die Hard,Bonnie,female,0
786,Jinpachi,Ran,,,0
787,Graham,Monty Python and the Holy Grail,Graham,male,1
788,Graham,Monty Python's Life of Brian,Graham,male,1
789,Graham,Soul,Graham,male,1
790,Eric,Monty Python and the Holy Grail,Eric,male,1
791,Eric,Monty Python and the Holy Grail,Eric,female,0
792,Eric,Mary and Max,Eric,male,1
793,Eric,Mary and Max,Eric,female,0
794,Mahershala,Green Book,,,0
795,Bruno,Downfall,Bruno,male,1
796,Alexandra,Downfall,Alexandra,female,0
797,Ken,Batman Begins,Ken,male,1
798,Marilyn,Some Like It Hot,Marilyn,male,1
799,Marilyn,Some Like It Hot,Marilyn,female,0
800,Tony,Some Like It Hot,Tony,male,1
801,Tony,In the Mood for Love,Tony,male,1
802,Bette,All About Eve,Bette,female,0
803,Mohammad,Children of Heaven,Mohammad,male,1
804,Amir,Children of Heaven,Amir,male,1
805,Bahare,Children of Heaven,,,0
806,Chieko,Howl's Moving Castle,,,0
807,Chieko,Tokyo Story,,,0
808,Takuya,Howl's Moving Castle,,,0
809,Steve,The Great Escape,Steve,male,1
810,Steve,Fargo,Steve,male,1
811,Richard,The Great Escape,Richard,male,1
812,Richard,The Great Escape,Richard,female,0
813,Richard,Judgment at Nuremberg,Richard,male,1
814,Richard,Judgment at Nuremberg,Richard,female,0
815,Richard,Hachi: A Dog's Tale,Richard,male,1
816,Richard,Hachi: A Dog's Tale,Richard,female,0
817,Jonah,The Wolf of Wall Street,Jonah,male,1
818,Margot,The Wolf of Wall Street,Margot,female,0
819,Spencer,Judgment at Nuremberg,Spencer,male,1
820,Burt,Judgment at Nuremberg,Burt,male,1
821,Burt,Rocky,Burt,male,1
822,Sharon,Casino,Sharon,male,1
823,Sharon,Casino,Sharon,female,0
824,Ivana,Pan's Labyrinth,Ivana,female,0
825,Ariadna,Pan's Labyrinth,,,0
826,Sergi,Pan's Labyrinth,,,0
827,Walter,The Treasure of the Sierra Madre,Walter,male,1
828,Walter,The Treasure of the Sierra Madre,Walter,female,0
829,Walter,It Happened One Night,Walter,male,1
830,Walter,It Happened One Night,Walter,female,0
831,Ed,A Beautiful Mind,Ed,male,1
832,Ed,The Truman Show,Ed,male,1
833,Ciarán,There Will Be Blood,,,0
834,Ricardo,The Secret in Their Eyes,Ricardo,male,1
835,Soledad,The Secret in Their Eyes,Soledad,female,0
836,Pablo,The Secret in Their Eyes,Pablo,male,1
837,Cathy,Raging Bull,Cathy,female,0
838,Hitoshi,My Neighbor Totoro,,,0
839,Noriko,My Neighbor Totoro,,,0
840,Chika,My Neighbor Totoro,,,0
841,Faye,Chinatown,Faye,female,0
842,Faye,Network,Faye,female,0
843,Dexter,"Lock, Stock and Two Smoking Barrels",Dexter,male,1
844,Nick,"Lock, Stock and Two Smoking Barrels",Nick,male,1
845,Nick,Warrior,Nick,male,1
846,Mack,The Gold Rush,Mack,male,1
847,Frances,"Three Billboards Outside Ebbing, Missouri",Frances,male,1
848,Frances,"Three Billboards Outside Ebbing, Missouri",Frances,female,0
849,Frances,Fargo,Frances,male,1
850,Frances,Fargo,Frances,female,0
851,Woody,"Three Billboards Outside Ebbing, Missouri",Woody,male,1
852,Sam,"Three Billboards Outside Ebbing, Missouri",Sam,male,1
853,Sam,Jurassic Park,Sam,male,1
854,Sam,Hacksaw Ridge,Sam,male,1
855,Tommy,No Country for Old Men,Tommy,male,1
856,Javier,No Country for Old Men,Javier,male,1
857,Josh,No Country for Old Men,Josh,male,1
858,Max,The Seventh Seal,Max,male,1
859,Gunnar,The Seventh Seal,Gunnar,male,1
860,Bengt,The Seventh Seal,,,0
861,Emily,Shutter Island,Emily,female,0
862,Kurt,The Thing,Kurt,male,1
863,Wilford,The Thing,Wilford,male,1
864,Keith,The Thing,Keith,male,1
865,Haley,The Sixth Sense,Haley,female,0
866,Toni,The Sixth Sense,Toni,female,0
867,Toni,Mary and Max,Toni,female,0
868,Amy,Inside Out,Amy,male,1
869,Amy,Inside Out,Amy,female,0
870,Bill,Inside Out,Bill,male,1
871,Lewis,Inside Out,Lewis,male,1
872,Hugo,V for Vendetta,Hugo,male,1
873,Rupert,V for Vendetta,Rupert,male,1
874,Rupert,Harry Potter and the Deathly Hallows: Part 2,Rupert,male,1
875,Alida,The Third Man,Alida,female,0
876,Rashida,Klaus,Rashida,female,0
877,Rutger,Blade Runner,,,0
878,Eser,My Father and My Son,,,0
879,Çetin,My Father and My Son,,,0
880,Fikret,My Father and My Son,,,0
881,Ewan,Trainspotting,,,0
882,Ewen,Trainspotting,,,0
883,Jonny,Trainspotting,,,0
884,Victor,Wild Strawberries,Victor,male,1
885,Bibi,Wild Strawberries,,,0
886,Bibi,Persona,,,0
887,Joel,Warrior,Joel,male,1
888,Laura,The Truman Show,Laura,male,1
889,Laura,The Truman Show,Laura,female,0
890,Laura,Jurassic Park,Laura,male,1
891,Laura,Jurassic Park,Laura,female,0
892,Albert,Finding Nemo,Albert,male,1
893,Albert,Finding Nemo,Albert,female,0
894,Albert,The 400 Blows,Albert,male,1
895,Albert,The 400 Blows,Albert,female,0
896,Alexander,Finding Nemo,Alexander,male,1
897,Alexander,Finding Nemo,Alexander,female,0
898,Clark,Gone with the Wind,Clark,male,1
899,Clark,It Happened One Night,Clark,male,1
900,Vivien,Gone with the Wind,Vivien,female,0
901,Roe-ha,Memories of Murder,,,0
902,Chishû,Tokyo Story,,,0
903,Sô,Tokyo Story,,,0
904,Daryl,Kill Bill: Vol. 1,Daryl,male,1
905,Daryl,Kill Bill: Vol. 1,Daryl,female,0
906,Karl,On the Waterfront,Karl,male,1
907,Alisa,Stalker,Alisa,female,0
908,Aleksandr,Stalker,,,0
909,Anatoliy,Stalker,,,0
910,Anatoliy,Andrei Rublev,,,0
911,Buster,The General,Buster,male,1
912,Buster,Sherlock Jr.,Buster,male,1
913,Marion,The General,Marion,male,1
914,Marion,The General,Marion,female,0
915,Glen,The General,Glen,male,1
916,Darío,Wild Tales,,,0
917,María,Wild Tales,,,0
918,Mónica,Wild Tales,,,0
919,Bee,Gran Torino,Bee,male,1
920,Bee,Gran Torino,Bee,female,0
921,Kathryn,Sherlock Jr.,Kathryn,male,1
922,Kathryn,Sherlock Jr.,Kathryn,female,0
923,Brie,Room,,,0
924,Jacob,Room,Jacob,male,1
925,Philip,Mary and Max,Philip,male,1
926,Liv,Persona,,,0
927,Liv,Autumn Sonata,,,0
928,Margaretha,Persona,Margaretha,female,0
929,Ethan,Before Sunrise,Ethan,male,1
930,Ethan,Dead Poets Society,Ethan,male,1
931,Ethan,Before Sunset,Ethan,male,1
932,Julie,Before Sunrise,Julie,female,0
933,Julie,Before Sunset,Julie,female,0
934,Andrea,Before Sunrise,Andrea,male,1
935,Andrea,Before Sunrise,Andrea,female,0
936,Pete,In the Name of the Father,Pete,male,1
937,Claude,Mr. Smith Goes to Washington,Claude,male,1
938,Claude,Mr. Smith Goes to Washington,Claude,female,0
939,Viola,Prisoners,Viola,male,1
940,Viola,Prisoners,Viola,female,0
941,Rosamund,Gone Girl,,,0
942,Neil,Gone Girl,Neil,male,1
943,Carole,To Be or Not to Be,Carole,female,0
944,Andrew,Hacksaw Ridge,Andrew,male,1
945,Andrew,Hacksaw Ridge,Andrew,female,0
946,Luke,Hacksaw Ridge,Luke,male,1
947,Ryan,Barry Lyndon,Ryan,male,1
948,Ryan,Barry Lyndon,Ryan,female,0
949,Marisa,Barry Lyndon,Marisa,female,0
950,Julianne,The Big Lebowski,Julianne,female,0
951,Ayushmann,Andhadhun,,,0
952,Tabu,Andhadhun,,,0
953,Radhika,Andhadhun,,,0
954,Chiwetel,12 Years a Slave,,,0
955,Jon,Ford v Ferrari,Jon,male,1
956,Maria,The Passion of Joan of Arc,Maria,male,1
957,Maria,The Passion of Joan of Arc,Maria,female,0
958,Eugene,The Passion of Joan of Arc,Eugene,male,1
959,Eugene,The Passion of Joan of Arc,Eugene,female,0
960,André,The Passion of Joan of Arc,,,0
961,Jay,How to Train Your Dragon,Jay,male,1
962,Gerard,How to Train Your Dragon,Gerard,male,1
963,Charlize,Mad Max: Fury Road,,,0
964,Nicholas,Mad Max: Fury Road,Nicholas,male,1
965,Nicholas,Mad Max: Fury Road,Nicholas,female,0
966,Yves,The Wages of Fear,,,0
967,Hilary,Million Dollar Baby,Hilary,male,1
968,Hilary,Million Dollar Baby,Hilary,female,0
969,Charlton,Ben-Hur,Charlton,male,1
970,Wil,Stand by Me,,,0
971,River,Stand by Me,River,male,1
972,Corey,Stand by Me,Corey,male,1
973,Corey,Stand by Me,Corey,female,0
974,Lena,Autumn Sonata,Lena,male,1
975,Lena,Autumn Sonata,Lena,female,0
976,Emma,Harry Potter and the Deathly Hallows: Part 2,Emma,male,1
977,Emma,Harry Potter and the Deathly Hallows: Part 2,Emma,female,0
978,Strother,Cool Hand Luke,,,0
979,Jean-Pierre,The 400 Blows,,,0
980,Claire,The 400 Blows,Claire,male,1
981,Claire,The 400 Blows,Claire,female,0
982,Sener,The Bandit,,,0
983,Ugur,The Bandit,,,0
984,Sermin,The Bandit,,,0
985,Jung-woo,The Handmaiden,,,0
986,Cho,The Handmaiden,,,0
987,Dafne,Logan,,,0
988,Charlie,Platoon,Charlie,male,1
989,Charlie,Platoon,Charlie,female,0
990,Willem,Platoon,,,0
991,Cary-Hiroyuki,Hachi: A Dog's Tale,,,0
992,Hubert,La Haine,Hubert,male,1
993,Saïd,La Haine,,,0
994,Rachel,Spotlight,Rachel,male,1
995,Rachel,Spotlight,Rachel,female,0
996,Emile,Into the Wild,Emile,male,1
997,Vince,Into the Wild,Vince,male,1
998,Catherine,Into the Wild,Catherine,male,1
999,Catherine,Into the Wild,Catherine,female,0
1000,Billy,"Monsters, Inc.",Billy,male,1
1001,Billy,"Monsters, Inc.",Billy,female,0
1002,Mary,"Monsters, Inc.",Mary,male,1
1003,Mary,"Monsters, Inc.",Mary,female,0
1004,Ivan,Andrei Rublev,Ivan,male,1
1005,Nikolay,Andrei Rublev,,,0
1006,Emilio,Amores Perros,Emilio,male,1
1007,Goya,Amores Perros,,,0
1008,Vishnu,Raatchasan,,,0
1009,Amala,Raatchasan,,,0
1010,Radha,Raatchasan,,,0
1011,Sylvester,Rocky,Sylvester,male,1
1012,Talia,Rocky,Talia,female,0
1013,Maggie,In the Mood for Love,Maggie,male,1
1014,Maggie,In the Mood for Love,Maggie,female,0
1015,Ping,In the Mood for Love,,,0
1016,Sumi,Nausicaä of the Valley of the Wind,,,0
1017,Mahito,Nausicaä of the Valley of the Wind,,,0
1018,Hisako,Nausicaä of the Valley of the Wind,,,0
1019,Claudette,It Happened One Night,Claudette,female,0
1020,Saori,A Silent Voice: The Movie,,,0
1021,Aoi,A Silent Voice: The Movie,,,0
1022,Manoj,Gangs of Wasseypur,,,0
1023,Richa,Gangs of Wasseypur,,,0
1024,Nawazuddin,Gangs of Wasseypur,,,0
1025,Brahim,The Battle of Algiers,,,0
1026,Yacef,The Battle of Algiers,,,0
1027,Tina,Soul,Tina,male,1
1028,Tina,Soul,Tina,female,0
1029,Carl,Rififi,Carl,male,1
1030,Carl,Rififi,Carl,female,0
1031,Vernon,Before Sunset,Vernon,male,1
1032,Vernon,Before Sunset,Vernon,female,0
1033,Bertil,Fanny and Alexander,,,0
1034,Pernilla,Fanny and Alexander,,,0
1035,Kristina,Fanny and Alexander,Kristina,female,0
1036,Margaret,Sunrise,Margaret,male,1
1037,Margaret,Sunrise,Margaret,female,0
1038,Mandy,The Princess Bride,Mandy,female,0
1039,Irène,Three Colors: Red,,,0
1040,Jean-Louis,Three Colors: Red,,,0
1041,Frédérique,Three Colors: Red,,,0
1042,Megumi,Neon Genesis Evangelion: The End of Evangelion,,,0
1043,Megumi,Neon Genesis Evangelion: The End of Evangelion,,,0
1044,Rajesh,Anand,,,0
1045,Amitabh,Anand,,,0
1046,Sumita,Anand,,,0
1047,Harry,"Paris, Texas",Harry,male,1
1048,Harry,"Paris, Texas",Harry,female,0
1049,Nastassja,"Paris, Texas",,,0
1050,Dean,"Paris, Texas",Dean,male,1
1051,Dean,"Paris, Texas",Dean,female,0
1052,Minoru,Throne of Blood,Minoru,male,1
1053,Isuzu,Throne of Blood,,,0
